Rank	Taxonpath	Taxon	ERR1	ERR10	ERR11	ERR12	ERR13	ERR14	ERR15	ERR16	ERR17	ERR18	ERR19	ERR2	ERR20	ERR21	ERR22	ERR23	ERR24	ERR25	ERR26	ERR27	ERR28	ERR29	ERR3	ERR30	ERR31	ERR32	ERR33	ERR34	ERR35	ERR36	ERR37	ERR38	ERR39	ERR4	ERR40	ERR41	ERR42	ERR43	ERR44	ERR45	ERR46	ERR47	ERR48	ERR49	ERR5	ERR50	ERR6	ERR7	ERR8	ERR9
superkingdom	Main genome;Bacteria;Proteobacteria	Proteobacteria	0.616314199396	0.451791068329	0.479243395626	0.496052703218	0.459545692652	0.493912659903	0.520401623585	0.451173113507	0.463906150183	0.48770156438	0.755465175394	0.58658008658	0.574920432845	0.57901468256	0.557362790293	0.221193415638	0.588986840424	0.455825864277	0.349602633058	0.515108726348	0.188919925512	0.462014266474	0.358173807353	0.514081673708	0.623662933762	0.698637347213	0.430371049015	0.330027998133	0.33034987795	0.555123674912	0.638309625742	0.600646850454	0.293956043956	0.753951267698	0.633033745973	0.577654903236	0.653451551615	0.33692080184	0.682635211042	0.602138969751	0.61903421882	0.533269209008	0.440677966102	0.392455567646	0.664056674124	0.546796165489	0.305128647902	0.42620278777	0.56729123294	0.260977870467
superkingdom	Main genome;Bacteria;Tenericutes	Tenericutes	0.0	0.0	0.0	0.0	4.76213153007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00133012738528	0.0294859528573	0.0	0.0	0.0	8.02761499558e-05	0.0	0.0	0.0	0.0	0.000100583383625	0.0	0.0	0.0	0.0	0.0	0.00494699646643	0.0	0.0	0.0	0.0	0.0	0.0	0.000126662444585	0.0	0.000401219707912	0.0	0.0	0.000113160574856	0.000562886984802	0.00048361745859	0.0	0.00100908173562	0.0	0.0	0.0	0.00023172285946
superkingdom	Main genome;Bacteria;Actinobacteria	Actinobacteria	0.0302114803625	0.060438693388	0.0780702950939	0.0700168780966	0.0830991951998	0.0947507719453	0.0911664174322	0.0237793278377	0.0152157500436	0.0371119133574	0.02267412303	0.0	0.0468491406747	0.195426408144	0.167956858311	0.0323431069959	0.0192921936885	0.167591407028	0.0783495223569	0.0154758542785	0.111918063315	0.0353170050382	0.055226374962	0.0156407161537	0.0223472103651	0.0120474881572	0.0400824553367	0.083061129258	0.0179007323027	0.0775618374558	0.0292777240713	0.0563683967349	0.0394736842105	0.00732630885743	0.0391724605732	0.00569198243617	0.0200126662445	0.0520867564903	0.0230300112342	0.0391089735477	0.0366389013958	0.0679529252009	0.0946275564451	0.0183170112441	0.0579791200597	0.00819878910192	0.108357796581	0.0915017985612	0.0438121674763	0.00892133008921
superkingdom	Main genome;Bacteria;Bacteroidetes	Bacteroidetes	0.0604229607251	0.183630529693	0.203337425544	0.205422769097	0.184294490214	0.156815174239	0.171170690023	0.274519129148	0.267901736454	0.232924187726	0.0738179969497	0.0779220779221	0.174411203055	0.214713255231	0.23597460207	0.28800154321	0.175801712022	0.254374733248	0.263305771855	0.347415984185	0.39990689013	0.233351623684	0.188012762078	0.244367330517	0.189072465224	0.2292531727	0.22743930371	0.315095660289	0.290886899919	0.203356890459	0.132854578097	0.124595718466	0.614517061885	0.139858412907	0.23520434119	0.0533420068304	0.118492716909	0.211633256655	0.175092280533	0.209150740413	0.19191805493	0.205046961639	0.356620176371	0.338471768831	0.0699105145414	0.363269424823	0.238387152478	0.351056654676	0.193615544761	0.276097787047
superkingdom	Main genome;Bacteria;Firmicutes	Firmicutes	0.280966767372	5.26011256641e-05	9.09380257355e-05	0.0	0.0	0.0	0.0	0.000264214753752	5.80753818456e-05	0.00014440433213	0.000203355363498	0.324675324675	0.0	0.0	0.0	0.000192901234568	0.000511051488437	0.00398349694124	0.0	0.0	0.00111731843575	9.97655509553e-05	0.000227894257065	0.0	0.0	0.000116965904439	0.279202931745	0.00291647223518	0.0	0.0	0.0	0.0	0.0	8.23180770497e-05	0.0154315753773	0.319726784843	0.0	0.00016431153467	0.0	0.0	0.0	0.00107502546113	0.000250171993245	0.00145085237577	0.0	0.000756811301715	0.000345363495079	0.0	0.0	0.00034758428919
superkingdom	Main genome;Bacteria;Spirochaetes	Spirochaetes	0.0	0.0	0.000227345064339	0.0	0.0	8.8222320247e-05	0.0	0.0	0.0	4.81347773767e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000284535495803	0.000722485349603	0.000112962439989	0.0	0.0	0.0	0.000100583383625	0.0	0.000116965904439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00050454086781	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Cyanobacteria	Cyanobacteria	0.0	0.0255641470727	0.0352839539854	0.0414330048456	0.0115243583028	0.00983678870754	0.0152211066012	0.0608750792644	0.048899471514	0.0492900120337	0.0869344178953	0.0	0.00942075111394	0.000102317491175	0.000260937635905	0.190586419753	0.159767471573	0.049082373026	0.00377297904792	0.0117480937588	0.207541899441	0.00364144260987	0.296110604679	0.0204184268759	0.103801536685	0.0170770220481	0.0137425561154	0.121675221652	0.189991863303	0.0250883392226	0.0878331722138	0.153395964885	0.00173510699826	0.0591866973987	0.00152619976259	0.0180517157261	0.0873337555415	0.0103516266842	0.0771144278607	0.0865713200861	0.0733340837461	0.127984610162	0.0210769904309	0.00320396566316	0.171886651752	0.00378405650858	0.293817993438	0.00123651079137	0.0620402498265	0.0722975321515
superkingdom	Main genome;Bacteria;Verrucomicrobia	Verrucomicrobia	0.0	0.0197780232497	0.0368753694357	0.0441008330157	0.0475260726701	0.0348478164976	0.0444883571886	0.0327097865145	0.0475637377316	0.0567990373045	0.0149466192171	0.00649350649351	0.0155315085933	0.000306952473525	0.0	0.203896604938	0.0261275073464	0.0110968843363	0.118808701935	0.0373905676363	0.0225325884544	0.0742255699107	0.00645700395017	0.041842687588	0.0183297343444	0.00736885197965	0.00229042601924	0.00711619225385	0.122864117168	0.0139575971731	0.012291120011	0.0109348529185	0.0335454019665	0.0223081988805	0.0456164151263	0.0151244104732	0.014502849905	0.105077226421	0.0178141550313	0.0292368054677	0.0289846915804	0.0164648636415	0.0448433297892	0.157236126224	0.00167785234899	0.00302724520686	0.0128647901917	0.000112410071942	0.0573213046495	0.207507820647
superkingdom	Main genome;Bacteria;Epsilonbacteraeota	Epsilonbacteraeota	0.0	0.000210404502656	0.000454690128677	0.000435563782871	0.000333349207105	0.000529333921482	0.000427259132664	0.0	0.000116150763691	0.00043321299639	0.0	0.004329004329	0.0	0.00020463498235	0.000173958423937	6.43004115226e-05	0.0	0.0337174562527	0.000722485349603	0.000112962439989	0.0012104283054	9.97655509553e-05	0.0	0.000854958760813	0.000100436900517	0.000526346569975	0.0	0.0264815678955	0.0	0.00106007067138	0.0	0.0	0.000289184499711	0.0	0.000508733254197	0.0	0.0	0.000657246138679	0.0	0.0	0.0002251238181	0.000169740862284	6.25429983113e-05	0.00973280135413	0.0	0.0461654894046	0.000172681747539	0.0	0.0	0.00011586142973
superkingdom	Main genome;Bacteria;Acidobacteria	Acidobacteria	0.0	0.0	0.0	0.0	0.000238106576504	0.0	0.0	0.0	0.000116150763691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000284535495803	0.0	0.0	0.0	0.0	0.0	0.0	0.000100436900517	0.0	0.0	0.0	0.0	0.000353356890459	0.0	0.0	0.000289184499711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000690726990157	0.0	0.0	0.00023172285946
superkingdom	Main genome;Bacteria;Chloroflexi	Chloroflexi	0.0	0.0	0.000136407038603	0.0	0.000142863945902	4.41111601235e-05	0.0	0.0	0.0	0.000240673886883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000642209199647	0.0	0.0	0.0	7.59647523549e-05	0.0	0.000100436900517	0.0	0.000687127805772	0.0	0.0	0.0	0.0	0.0	0.000289184499711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Patescibacteria	Patescibacteria	0.0	5.26011256641e-05	0.000227345064339	0.00049000925573	0.000571455783609	4.41111601235e-05	0.000213629566332	0.000317057704502	0.0	0.000192539109507	0.0	0.0	0.0	0.00179055609556	0.00052187527181	0.0	0.000127762872109	0.00142267747902	0.000240828449868	5.64812199944e-05	0.0	0.0	0.0	0.0	0.0	0.000643312474414	0.00160329821347	0.0	0.0	0.0	0.0	0.0	0.000578368999422	0.0	0.0	0.00032525613921	0.0	0.0	0.0	0.000253132514872	0.0	0.000339481724567	0.000375257989868	0.000906782734857	0.0	0.00290110998991	0.0	0.0	0.000185056673606	0.00046344571892
superkingdom	Main genome;Bacteria;Planctomycetes	Planctomycetes	0.0	0.00405028667613	0.00923020961215	0.0082212664017	0.00780989570932	0.00397000441112	0.00656910916471	0.00301204819277	0.00238109065567	0.00601684717208	0.000203355363498	0.0	0.0160407383832	0.000511587455876	0.000347916847873	0.00668724279835	0.000191644308164	0.00170721297482	0.00465601669744	0.00107314317989	0.0399441340782	0.000249413877388	0.0613795199028	0.00020116676725	0.00592577713052	0.00122814199661	0.00114521300962	0.0326644890341	0.019934906428	0.000706713780919	0.00234774202458	0.00585245649161	0.00101214574899	8.23180770497e-05	0.00356113277938	0.00552935436656	0.000696643445218	0.0202103187644	0.00144439094848	0.0101253005949	0.00467131922557	0.00990155029988	0.000437800988179	0.0105791319067	0.000372856077554	0.000756811301715	0.00457606630979	0.0	0.00231320842008	0.00648824006488
superkingdom	Main genome;Bacteria;Chlamydiae	Chlamydiae	0.0	5.26011256641e-05	9.09380257355e-05	0.0	0.0	0.000176444640494	0.000106814783166	5.28429507504e-05	0.000116150763691	0.0	0.0	0.0	0.000254614894971	0.00020463498235	0.0	0.0	0.0	0.000569070991606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000116965904439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000252270433905	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Gemmatimonadetes	Gemmatimonadetes	0.0	0.0	0.000272814077206	5.44454728589e-05	4.76213153007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000160552299912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000229042601924	0.0	0.0	0.0	0.0	0.0	0.000289184499711	0.0	0.0	0.000162628069605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Lentisphaerae	Lentisphaerae	0.0	0.00026300562832	0.00150047742464	0.000925573038602	0.00128577551312	0.000926334362594	5.3407391583e-05	0.000211371803001	0.000290376909228	0.00221419975933	0.0	0.0	0.0	0.0	0.000260937635905	0.0	0.0	0.0	0.0	0.0	0.0	0.000199531101911	0.0	0.0004023335345	0.0	0.000116965904439	0.0	0.000233317778815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000113160574856	0.0	0.000120904364648	0.0	0.00050454086781	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Fusobacteria	Fusobacteria	0.0	0.0	0.000181876051471	0.0	0.0	0.0	5.3407391583e-05	0.0	5.80753818456e-05	0.000192539109507	0.0	0.0	0.0	5.11587455876e-05	0.0	0.0	0.0	0.00128040973111	0.000321104599823	0.00039536853996	0.000186219739292	4.98827754776e-05	0.0	0.000754375377188	0.0	0.000701795426633	0.0	0.000116658889407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000187628994934	0.00139040019345	0.0	0.00189202825429	0.0	0.0	0.0	0.00046344571892
superkingdom	Main genome;Bacteria;Dependentiae	Dependentiae	0.0	0.0	0.0	0.0	9.52426306015e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000126662444585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Armatimonadetes	Armatimonadetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000284535495803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00144592249855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Marinimicrobia (SAR406 clade)	Marinimicrobia (SAR406 clade)	0.0	0.00284046078586	0.00300095484927	0.00310339195296	0.00485737416067	0.00573445081606	0.00699636829737	0.0	0.000232301527383	0.00028880866426	0.0160650737163	0.0	0.00509229789943	0.0	0.0	0.0	0.000383288616328	0.0	8.02761499558e-05	0.000112962439989	0.000186219739292	0.0	0.00015192950471	0.000352041842688	0.00602621403104	0.002397801041	0.0	0.000116658889407	0.0026444263629	0.0	0.0	0.0	0.0	0.00485676654593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00131340296454	0.00132994801112	0.0193885160328	0.00302724520686	0.000172681747539	0.0	0.0158223455933	5.7930714865e-05
superkingdom	Main genome;Bacteria;Omnitrophicaeota	Omnitrophicaeota	0.0	0.0	0.0	0.0	0.000285727891804	0.0	0.0	0.0	0.0	9.62695547533e-05	0.0	0.0	0.000254614894971	0.0	0.000173958423937	0.0	0.0	0.0	0.0	0.0	0.0	9.97655509553e-05	0.0	0.0	0.000100436900517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000231320842008	0.0
superkingdom	Main genome;Bacteria;Latescibacteria	Latescibacteria	0.0	0.0	0.0	0.0	0.0	8.8222320247e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Kiritimatiellaeota	Kiritimatiellaeota	0.0	5.26011256641e-05	0.00109125630883	0.000272227364295	0.00357159864755	0.0007498897221	5.3407391583e-05	0.000105685901501	0.0	0.000962695547533	0.0189120488053	0.0	0.0	0.000102317491175	0.0	0.0	0.0014053915932	0.0	0.00449546439753	0.000169443659983	0.000186219739292	9.97655509553e-05	7.59647523549e-05	5.02916918125e-05	0.000100436900517	0.000116965904439	0.0	0.000466635557629	0.0	0.0	0.0	0.0	0.0	0.00650312808693	0.0	0.0	6.33312222926e-05	0.00016431153467	8.02439415824e-05	0.000569548158461	0.00033768572715	0.00130134661084	0.0	0.000302260911619	0.000372856077554	0.00050454086781	0.000690726990157	0.0	9.25283368031e-05	0.00011586142973
superkingdom	Main genome;Bacteria;Calditrichaeota	Calditrichaeota	0.0	0.0	0.0	0.0	9.52426306015e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Cloacimonetes	Cloacimonetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000120904364648	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;Fibrobacteres	Fibrobacteres	0.0	0.0	9.09380257355e-05	0.0	0.0	8.8222320247e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000284535495803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000252270433905	0.0	0.0	9.25283368031e-05	0.0
superkingdom	Main genome;Bacteria;BRC1	BRC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000160552299912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;LCP-89	LCP-89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000120904364648	0.0	0.0	0.0	0.0	0.0	0.0
superkingdom	Main genome;Bacteria;WPS-2	WPS-2	0.0	0.0	0.0	0.000108890945718	4.76213153007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000254614894971	0.0	0.0	0.0	0.0	0.0	0.000240828449868	0.0	0.0	0.0	0.0	0.0	0.0	0.000233931808878	0.0	0.000116658889407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.63408737696e-05	0.0	0.0	0.0
superkingdom	Main genome;Eukaryota;SAR	SAR	0.0	0.0	0.0	0.0	4.76213153007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.62050359712e-05	0.0	0.0
superkingdom	Main genome;Archaea;Euryarchaeota	Euryarchaeota	0.0	0.0496028615012	0.0107306870368	0.0105079762618	0.0111910090957	0.0168504631672	0.0177846613971	0.0562777425491	0.0322318369243	0.00842358604091	0.0	0.0	0.0263526416295	0.0	0.0	0.000128600823045	0.0	0.0	0.0183832383399	0.00660830273934	9.31098696462e-05	0.00104753828503	0.0	0.00910279621806	0.00236026716216	5.84829522194e-05	0.0	0.0	0.00223759153784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000500343986491	0.000785878370209	0.000745712155108	0.00353178607467	0.0	0.0	0.0029609067777	0.0121654501217
superkingdom	Main genome;Archaea;Nanoarchaeaeota	Nanoarchaeaeota	0.0	0.0	0.000454690128677	0.000435563782871	0.000285727891804	0.000132333480371	0.000106814783166	0.0	0.0	0.0	0.0	0.0	0.0	0.00020463498235	0.0	0.0	0.0	0.0	0.000160552299912	0.0	0.0	0.0	0.0	0.0	0.0	0.000116965904439	0.0	0.0	0.0	0.000353356890459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000160487883165	0.0	0.0	0.0	0.000125085996623	0.0	0.0	0.000252270433905	0.0	0.0	0.0	0.0
superkingdom	Chloroplast;Bacteria (Chloroplast);Cyanobacteria (Chloroplast)	Cyanobacteria (Chloroplast)	0.012084592145	0.199726474147	0.134679216114	0.114662165841	0.178818038954	0.178120864579	0.12347788934	0.0952229972522	0.119809512748	0.113405535499	0.0101677681749	0.0	0.125907065563	0.00219982606027	0.00234843872315	0.0534979423868	0.026894084579	0.0147958457818	0.151159990367	0.0637108161536	0.0230912476723	0.187659001347	0.0338043147979	0.150925367129	0.0272686184904	0.0280718170653	0.00206138341732	0.0794447036864	0.0229861676159	0.116607773852	0.096809832896	0.0478977360234	0.0111336032389	0.00559762923938	0.0240800406987	0.0034151894617	0.105066497783	0.261501807427	0.0218263521104	0.0225920769523	0.0447433588474	0.0355890007921	0.0367127400088	0.0596058517712	0.0130499627144	0.0110998990918	0.0335865998964	0.129833633094	0.0531575294934	0.151778472946
